country,iso,gdp,population,year,tariff_f,duty_f,quota_f,voluntary_restraint_f,subsidy_f,dumping_f,license_f,rules-of-origin_f,safeguard_f,tax_f,preferential_f,regional_f,bound_f,applied_f,trademark_f,intellectual_property_f,copyright_f,countervailing_f,unfair_f,fair_trade_f,trade_facilitation_f,tariff_lf,duty_lf,quota_lf,voluntary_restraint_lf,subsidy_lf,dumping_lf,license_lf,rules-of-origin_lf,safeguard_lf,tax_lf,preferential_lf,regional_lf,bound_lf,applied_lf,trademark_lf,intellectual_property_lf,copyright_lf,countervailing_lf,unfair_lf,fair_trade_lf,trade_facilitation_lf,section_number,section_name,words,paragraphs,text
macedonia_(yugoslav),MKD,10899583155.0,2081206.0,2013,83,15,2,0,0,0,0,1,0,4,8,2,9,12,0,0,0,0,0,0,0,93,15,8,0,0,0,0,1,0,5,8,2,6,4,0,0,0,0,0,0,0,3.1.148,tariffs,1801,8,"['3.2.4  Tariffs', ""3.15.  Imported  goods  may  be  subject  to  customs  duties,  excise  duties,  and  value-added  tax. According  to  the  authorities,  there  are  no  other  charges  on  imports.  As  a  share  of  total  tax revenue,  customs  duties  declined  steadily  from  9.4%  in  2006  to  7.7%  in  2009  and  to  5.7%  in 2012,  reflecting  the  trend  in  trade  liberalization  and  tariff  reduction.  Although  revenue  from customs  duties  has  been  in  decline,  trade-related  taxes  (customs  duties  +  VAT  on  imports  + excise duty on imports) overall accounted for 58% and 68.9% of the country's total tax revenue in 2006 and 2012 respectively, due to the growing importance of VAT and excise duties on imports."", '3.16.  The  tariff  comprises  9,629  lines,  and  the  applicable  tariff,  which  entered  into  force  on 1 January  2013,  is  based  on  the  EU  Combined  Nomenclature  (CN)  and  on  the  international Harmonized  System  (HS).  Classification  of  goods  determines  the  rate  of  duty  applicable  to imported  goods  and  whether  any  preferential  treatment  is  available.  Customs  duties  are  mainly charged  on  the  c.i.f.  customs  value  of  the  goods  (almost  97%  of  total  lines  are  ad  valorem), although a number of agricultural products are also liable to specific duties assessed on weight or quantity. Of these, 2 tariff lines are subject to compound duties and 310 lines (3.2% of total tariff lines) are subject to mixed duties (Appendix Table A3.1). VAT is also charged at importation, and may be recovered as input tax provided that: (i) the importer is registered for VAT purposes in the former Yugoslav Republic of Macedonia (ii) the goods are used in the line of his business activities (iii)  the  importer  has  a  proper  import  customs  declaration  issued  in  his  name  and  has  properly recorded it in his books and (iv) the VAT is paid.', '3  On  26  February  2013,  the  Official  Journal  published  the  Council  Decision  of  26  March  2012  on  the conclusion of the Regional Convention on pan-Euro-Mediterranean preferential rules of origin (2013/94/EU) as well as the text of the regional convention.', '\x0cWT/TPR/S/290 • The former Yugoslav Republic of Macedonia', '- 33 -', 'MFN applied tariff structure', '3.17.  Since its accession to the WTO, the former Yugoslav Republic of Macedonia has reduced its applied MFN tariff. The simple average MFN tariff declined from 11.1% in 2004 to 8.5% in 2013. While  average  tariffs  are  low,  dispersion  of  rates  is  relatively  high,  ranging  from  zero  to  70%. (Tables  3.1  and  3.2,  and  Chart  3.1).  Prepared  foods,  footwear  and  headgear,  arms  and ammunition, and vegetable products, have average tariff rates above or well above the average of 8.5% (Chart 3.1). All non-preferential partners are subject to MFN treatment.', 'Table 3.1 Structure of MFN tariffs 2013 (%)', 'Bound tariff lines (% of all tariff lines) Simple average tariff rate Agricultural products (WTO definition) Non-agricultural products (WTO definition) Agriculture, hunting, forestry and fishing (ISIC 1) Mining and quarrying (ISIC 2) Manufacturing (ISIC 3) Duty-free tariff lines (% of all tariff lines) Simple average rate of dutiable lines only Tariff quotas (% of all tariff lines) Non-ad valorem tariffs (% of all tariff lines) Non-ad valorem tariffs with no AVEs (% of all tariff lines) Domestic tariff peaks (% of all tariff lines)d International tariff peaks (% of all tariff lines)e Overall standard deviation of applied rates Nuisance applied rates (% of all tariff lines)f', 'Not applicable.', 'MFN applied', '2004a', '2013b', 'Final boundb', '100.0 11.1 20.2 8.7 12.4 4.5 11.1 23.3 14.5 0.0 3.1 0.9 6.3 26.0 12.1 5.4', '100.0 8.5 17.4 5.9 10.7 3.3 8.4 40.0 14.1 0.0 3.2 1.0 6.3 16.3 11.0 1.5', '100.0 8.5 17.5 6.2 11.1 3.7 8.4 36.8 13.5 0.0 c 3.0 1.2 n.a. n.a. n.a. n.a.', '1. 2.      3. 4. 5. 6. 7. 8. 9. 10. 11.  n.a.  a   b   C', 'd e f  Note:', 'Ad valorem equivalents (AVEs) were estimated based on 2004 import data at the 10-digit tariff. If no import data were available for 2004, 2003 import data were used in calculations. In case of unavailability, the ad valorem part is used for compound and alternate rates. Ad valorem equivalents (AVEs) were estimated based on 2012 import data at the 10-digit tariff. If no import data were available for 2012, 2011 import data were used in calculations. In case of unavailability, the ad valorem part is used for compound and alternate rates. The former Yugoslav Republic of Macedonia maintains a tariff quota on wheat and meslin (HS 1001909900) in accordance with the commitments undertaken in the Protocol of Accession. Domestic tariff peaks are defined as those exceeding three times the overall simple average applied  rate. International tariff peaks are defined as those exceeding 15%. Nuisance rates are those greater than zero, but less than or equal to 2%.', 'All tariff calculations exclude in-quota lines. The 2004 tariff is based on HS02 nomenclature consisting of 10,360 tariff lines (at 10-digit tariff line level). The 2013 tariff is based on HS12 nomenclature consisting of 9,629 tariff lines (at 10-digit tariff line level).', 'Source:  WTO Secretariat calculations, based on tariff and trade information provided by the authorities,', 'and', 'WTO CTS database.', '3.18.  Using the WTO definition, MFN applied tariffs average 17.4% on agricultural products and 5.9% on non-agricultural goods. The number of duty-free lines increased from 23.3% of all tariff lines in 2004 to 40% in 2013. The most frequent rate is now zero (Chart 3.2). In aggregate, the applied MFN tariff displays mixed escalation: negative from first-stage of processing (average tariff rate  of  8%)  to  semi-finished  products  (3.7%),  and  positive  from  the  latter  to  finished  goods (11%).  Upon  its  eventual  accession  to  the  EU,  the  former  Yugoslav  Republic  of  Macedonia  will have to adopt the EU common external tariff and its bound rates.', '\x0cWT/TPR/S/290 • The former Yugoslav Republic of Macedonia', '- 34 -', 'Chart 3.1 Average applied MFN tariff rates, by HS section, 2004 and 2013   30', 'MFN 2004', 'MFN 2013', '25', '20', '15', '10', '5', '0', 'Average 2004', '(11.1%)', 'Average 2013', '(8.5%)', '01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '01   Live animals & products  02   Vegetable products03   Fats & oils      04   Prepared food, etc.05   Mineral products06   Chemicals & products', '07   Plastic & rubber08   Hides & skins09   Wood & articles10   Pulp, paper, etc.11   Textiles & articles12   Footwear, headgear', '13   Articles of stones14   Precious stones, etc.15   Base metals & products16   Machinery17   Transport equipment18   Precision instrument', '19   Arms & ammunition20   Miscellaneous manufacturing21   Works of art, etc.', 'Note:    Source:', 'Calculations include estimated AVEs for non-ad valorem tariffs.', 'WTO Secretariat calculations, based on data provided by the authorities.', 'Table 3.2 Applied MFN tariff summary, 2013', 'Number  of lines', 'Simple average', '(%)', 'Tariff range (%)', 'Standard deviation', '9,629 2,540 7,089  2,165', '360', '154 553', '47', '240 174', '44 326', '6 261', '7,464', '494 1,462 1,284', '433', '8.5 15.1 6.1  17.4', '14.7', '18.4 22.0', '18.1', '19.1 2.4', '10.4 31.6', '0.0 2.7', '5.9', '1.8 5.1 3.0', '2.6', '0-70 0-70 0-25  0-70', '0-66', '0-53.1 0-65', '0-34.9', '0-63 0-40', '0-30 0-70', '0-0 0-45', '0-62', '0-62 0-23 0-25', '0-18', '11.0 16.5 6.6  16.6', '9.9', '10.7 15.1', '9.2', '14.9 6.2', '9.7 21.8', '0.0 6.5', '6.8', '7.1 6.4 3.3', '5.0', 'Total HS 01-24 HS 25-97 By WTO category WTO agricultural products Animals and products thereof Dairy products Fruit, vegetables, and plants Coffee, tea, and cocoa and cocoa preparations Cereals and preparations Oils seeds, fats, oil and their products Sugars and confectionary Beverages, spirits and tobacco Cotton Other agricultural products, n.e.s. WTO non-agricultural products Fish and fishery products Minerals and metals Chemicals and photographic supplies Wood, pulp, paper and furniture', 'Share of duty-free lines (%) 40.0 35.4 41.7  25.1', 'Share of non-ad valorem', 'tariffs (%) 3.2 12.3 0.0  13.7', '10.0', '0.7 12.1', '10.6', '10.8 75.3', '18.2 24.2', '100.0 70.5', '44.3', '91.7 49.3 44.4', '77.1', '18.6', '30.5 4.9', '23.4', '14.2 4.6', '20.5 27.9', '0.0 0.8', '0.2', '3.2 0.0 0.0', '0.0', '\x0cWT/TPR/S/290 • The former Yugoslav Republic of Macedonia', '- 35 -', 'Number  of lines', 'Simple average', '(%)', 'Tariff range (%)', 'Standard deviation', 'Textiles Clothing Leather, rubber, footwear and travel goods Non-electric machinery Electric machinery Transport equipment Non-agricultural products, n.e.s. Petroleum By ISIC sectora ISIC 1 - Agriculture, hunting and fishing ISIC 2 - Mining and quarrying ISIC 3 - Manufacturing By stage of processing First stage of processing Semi-processed products Fully processed products  a', 'Note:', '850 341 275', '906 459 264 646', '50  671', '116', '8,841  1,233 2,789 5,607', '8.1 17.5 12.6', '4.4 8.0 6.6 6.3', '15.3  10.7', '3.3', '8.4  8.0 3.7 11.0', '0-25 17.5 0-25', '0-16 0-25 0-20 0-25', '0-20  0-66', '0-15', '0-70  0-66 0-52 0-70', '5.5 0.0 8.8', '5.8 6.5 5.7 6.5', '6.4  15.9', '5.2', '10.5  13.5 5.4 11.6', 'Share of duty-free lines (%) 25.1 0.0 15.3', 'Share of non-ad valorem', 'tariffs (%) 0.0 0.0 0.0', '54.6 32.0 24.2 41.3', '6.0  53.1', '58.6', '38.8  58.0 54.3 29.0', '0.0 0.0 0.0 0.0', '0.0  7.6', '0.0', '3.0  4.5 0.1 4.5', 'International Standard Industrial Classification (Rev.2). Electricity, gas and water are excluded (one tariff line).', 'All tariff calculations exclude in-quota lines. The 2013 tariff is based on HS12 nomenclature consisting of 9,629  tariff  lines  (at  10-digit  tariff  line  level).  Ad  valorem  equivalents  (AVEs)  were  estimated  based  on 2012 import data at the 10-digit tariff. If no import data were available for 2012, 2011 import data were used  in  calculations.  In  case  of  unavailability,  the  ad  valorem  part  is  used  for  compound  and  alternate rates.', 'Source:  WTO Secretariat calculations, based on tariff information provided by the authorities.', 'Chart 3.2 Breakdown of applied MFN tariffs, 2013', 'Number of tariff lines10,000', '9,000', '8,000', '7,000', '6,000', '5,000', '4,000', '3,000', '2,000', '1,000', '0', 'Number of lines Cumulated percentage (right-hand scale)', '(40.0)', '(29.6)', '(22.2)', 'Duty-free', '0-10', '>10-20', '>20-30', '>30-40', '>40-50', '(4.0)', '(1.5)', '(2.2)', '(0.5)', '>50', 'Figures in parentheses indicate the share of total lines.  Calculations exclude in-quota rates.', 'Note:  Source:  WTO Secretariat calculations, based on tariff information provided by the authorities.', 'Per cent100', '90', '80', '70', '60', '50', '40', '30', '20', '10', '0', '\x0cWT/TPR/S/290 • The former Yugoslav Republic of Macedonia', '- 36 -', 'MFN bound tariffs', '3.19.  Upon its accession to the WTO, the former Yugoslav Republic of Macedonia bound 79.4% of its  tariff  lines  in  2003,  increasing  to  100%  by  2012  at  a  simple  average  rate  of  8.5%.  With acceptance  of  the  Information  Technology  Agreement,  the  Chemical  Harmonization  Programme, and  the  Agreement  on  Trade  in  Civil  Aircraft,  among  other  sectoral  tariff  harmonization agreements,  thousands  of  tariff  lines  were  eventually  bound  at  zero  (Tables  3.3  and  3.4). Agricultural products are bound at 17.5% and industrial products at 6.2%.', 'Table 3.3 Binding of tariff lines, 2003-12 (%)', 'End of', 'implementation year', 'No. of tariff lines', 'implemented', '2003-2005 2006 2007 2010 2012', '8,393 57 1,682 399 36', 'Cumulative', 'No. of lines', '8,393 8,450 10,132 10,531 10,567', '% 79.4 80.0 95.9 99.7 100.0', 'Source:  WTO Secretariat calculations, based on CTS database.', 'Table 3.4 MFN bound tariffs (%)  1. 2. 3. 4. 5. 6.', 'Bound tariff lines (% of all tariff lines) Simple average tariff ratea Agricultural products (WTO definition) Non-agricultural products (WTO definition) Duty-free tariff lines (% of all tariff lines) Non-ad valorem tariffs (% of all tariff lines)', 'Final bound', '100.0 8.5 17.5 6.2 36.8 3.0', 'a', 'Note:', 'Ad valorem equivalents (AVEs) were estimated based on 2012 import data at the 10-digit tariff. If no import data were available for 2012, 2011 import data were used in calculations. In case   of unavailability, the ad valorem part is used for compound and alternate rates.', 'All tariff calculations exclude in-quota lines. Based on HS02 nomenclature consisting of 10,567 tariff lines (at 10-digit tariff line level).', 'Source:  WTO Secretariat calculations, based on CTS database.', 'Tariff preferences', '3.20.  The  former  Yugoslav  Republic  of  Macedonia  has  preferential  trading  agreements  with 40 partners: the EU-28, the other six parties of CEFTA 2006, the four EFTA states, and Turkey and Ukraine. In 2012, trade under these preferential agreements represented almost 90% of exports and 77% of imports. On the import side, non-agricultural products (WTO definition) are generally granted duty-free treatment, and agricultural products are mainly duty free (for CEFTA countries) or  carry  reduced  rates  of  duty  (for  the  EU  and  EFTA).  The  average  preferential  tariff  on  all products  under  these  agreements  ranges  from  zero  (with  CEFTA)  to  4%  (with  Turkey  and  the Ukraine) (Table 3.5).', '3.21.  At  the  time  of  accession,  the  authorities  noted  that  tariff  quotas  were  used  to  regulate market access for certain agricultural products and foodstuffs, some of which were allocated on a first come, first served basis. Tariff quotas are significant in imports from Croatia (accounting for over  17%  of  total  imports  in  2012)  and  to  a  lesser  extent  in  trade  with  Moldova (Appendix Table A3.2).', '3.22.  The  former  Yugoslav  Republic  of  Macedonia  implements  preferential  tariff  quotas  in agricultural  products  according  to  the  provisions  of  its  free-trade  agreements  and  a  WTO  tariff', '\x0cWT/TPR/S/290 • The former Yugoslav Republic of Macedonia', '- 37 -', 'quota on wheat. Allocation of tariff quotas is on a first-come, first served basis; applications are submitted via the EXIM system to the Customs Administration. The former Yugoslav Republic of Macedonia does not apply preferential tariff quotas to non-agricultural products.', 'Table 3.5 Applied MFN and preferential simple average tariffs, 2013', 'CEFTAa', 'EFTA', 'MFN', 'EU', 'Croatia  Moldova', 'Turkey  Ukraine', '40.0 16.3', '90.6 7.7', '83.8 8.9', '100.0 0.0', '98.4 0.8', '98.9 1.1', '83.0 10.0', '82.9 10.0', '8.5 15.1 6.1', '17.4 14.7 18.4 22.0 18.1', '19.1 2.4', '10.4 31.6 0.0 2.7 5.9 1.8 5.1 3.0', '2.6 8.1 17.5 12.6', '4.4 8.0 6.6 6.3 15.3', '10.7', '3.3 8.4', '8.0 3.7 11.0', '2.9 11.0 0.0', '12.6 6.2 13.1 16.7 5.0', '13.1 1.2', '7.0 30.0 0.0 0.5 0.1 1.3 0.0 0.0', '0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0 0.0', '7.2', '0.0 2.6', '5.1 0.2 3.7', '3.7 14.1 0.0', '16.5 14.7 17.6 21.4 9.1', '15.9 2.2', '8.0 31.3 0.0 2.5 0.0 0.1 0.0 0.0', '0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0 0.0', '10.0', '0.0 3.3', '6.6 0.6 4.6', 'Average rates (%) 0.0 0.0 0.0', '0.2 0.9 0.0', '0.0 0.0 0.0 0.0 0.0', '0.0 0.0', '0.0 2.6 0.0 0.0 0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0 0.0', '0.0', '0.0 0.0', '0.0 0.0 0.0', '1.1 1.9 3.2 0.0 0.0', '0.8 0.2', '0.3 2.6 0.0 0.0 0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0 0.0', '0.3', '0.0 0.2', '0.2 0.0 0.4', '0.5 2.0 0.0', '2.3 0.0 0.0 0.0 0.0', '0.1 0.0', '0.0 15.4 0.0 0.0 0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0 0.0', '0.0', '0.0 0.6', '0.0 0.0 0.9', '4.0 15.1 0.0', '17.4 14.7 18.4 22.0 18.1', '19.1 2.2', '10.4 31.6 0.0 2.5 0.1 1.8 0.0 0.0', '0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0 0.0', '4.0 15.1 0.0', '17.4 14.7 18.4 22.0 18.1', '19.1 2.2', '10.4 31.6 0.0 2.5 0.1 1.8 0.0 0.0', '0.0 0.0 0.0 0.0', '0.0 0.0 0.0 0.0 0.0', '10.6', '10.6', '0.0 3.5', '7.3 0.6 4.9', '0.0 3.6', '7.4 0.6 4.9', 'Duty-free lines (% of total lines) Duty rates > 15% (% of total lines)   Total HS 01-24 HS 25-97 By WTO category WTO agricultural products Animals and products thereof Dairy products Fruit, vegetables, and plants Coffee, tea, and cocoa and cocoa preparations Cereals and preparations Oils seeds, fats, oil and their products Sugars and confectionary Beverages, spirits and tobacco Cotton Other agricultural products, n.e.s. WTO non-agricultural products Fish and fishery products Minerals and metals Chemicals and photographic supplies Wood, pulp, paper and furniture Textiles Clothing Leather, rubber, footwear and travel goods Non-electric machinery Electric machinery Transport equipment Non-agricultural products, n.e.s. Petroleum By ISIC sectorb ISIC 1 - Agriculture, hunting and fishing ISIC 2 - Mining and quarrying ISIC 3 - Manufacturing By stage of processing First stage of processing Semi-processed products Fully processed products  a b', 'Note:', 'CEFTA members included are: refers to Albania, Bosnia and Herzegovina, Montenegro, Serbia, and Kosovo. International  Standard  Industrial  Classification  (Rev.2).  Electricity,  gas  and  water  are  excluded  (1 tariff line). All tariff calculations exclude in-quota lines. The 2013 tariff is based on HS12 nomenclature consisting of 9,629  tariff  lines  (at  10-digit  tariff  line  level).  Ad  valorem  equivalents  (AVEs)  were  estimated  based  on 2012 import data at the 10-digit tariff. If no import data were available for 2012, 2011 import data were used  in  calculations.  In  case  of  unavailability,  the  ad  valorem  part  is  used  for  compound  and  alternate rates.', 'Source:  WTO Secretariat calculations, based on tariff information provided by the authorities.', '\x0cWT/TPR/S/290 • The former Yugoslav Republic of Macedonia', '- 38 -']"
malawi,MWI,5441852138.0,18091575.0,2016,1,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,177,2,"['3.1.4  Tariffs', '3.21.  Pursuant  to  the  Customs  and  Excise  Act,  the  Minister  of  Finance  may  set  the  rates  of customs duties and excise duties, as well as anti-dumping and surtax tariffs, by order published in the  Government  Gazette.  Any  suspension,  drawback,  rebate,  remission  or  refund  of  duty  is prescribed  by  way  of  ministerial  regulations.  Typically,  the  customs  tariff  is  reviewed  on  a financial-year (FY) basis (1 July to 30 June) as a part of budgetary deliberations.', 'Chart 3.1 Tax revenue by category, FY 2014-15 (% of total gross tax revenue)', 'Domestic VAT', '14.3%', 'Local  excise duties', '3.3%', 'Other0.8%', 'Imports31.9%', 'Income and profits', '49.6%', 'VAT 16.7%', 'Excise duties 5.6%', 'Custom duties 9.7%', 'Cumulative 2014-15 FY; data are up to May 2015.', 'Note: Source:  Malawi Revenue Authority, Revenue Performance Report for May 2015.', '3.22.  In  FY  2014-15,  customs  duties  and  taxes  (i.e.  VAT  and  excise)  on  imports  accounted  for approximately  32%  of  total  tax  revenue,  the  largest  contribution  (16.7%)  being  attributable  to VAT on imports (Chart 3.1). Customs duties accounted for approximately 9.7% of tax receipts and 2.1% of GDP.19 Between FY 2009-10 and FY 2013-14 revenue collected from duties and taxes on imports increased from MK 49 billion to MK 132 billion; while collections were on the rise across all taxes on imports, the revenue from VAT on imports registered the fastest growth (34%).']"
malaysia,MYS,296000000000.0,31187265.0,2014,8,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,269,2,"['3.2.2  Tariffs', '3.20.  On  31  October  2012,  Malaysia  introduced  the  2012  version  of  the  Harmonized  System  of Tariff  Classification  (HS),  consisting  of  9,417  nine-digit  lines  (972  less  lines  than  the', '7 The Customs (Rules of Valuation) Regulation 1999, which has been in force since 1 January 2000. 8 Royal Malaysian Customs Department online information. Viewed at:', 'http://www.customs.gov.my/index.php/bm/fasilitasi-perdagangan/kastam/105?start=2.', '9 If the committee has no reason to doubt the truth and accuracy of the declared customs value, the', 'committee will approve the declared value as transaction value. However, in case of doubt, the committee will use another valuation method as set out in by the national legislation. For individual importers, the person importing the vehicle has bought and used it prior to importation therefore the transaction value method cannot be used and the RMCD would use another method based on the order set by the national legislation.', '10 Preferential rules of origin are available at: http://www.miti.gov.my/cms/index.jsp.', '\x0cWT/TPR/S/292 • Malaysia', '- 41 -', ""2009 schedule)11 for MFN and preferential tariffs; and the 2012 version of the ASEAN Harmonised Tariff Nomenclature (AHTN) classification system, consisting of 12,337 ten-digit lines (7 more than in  2009)  for  preferential  tariffs  under  intra-ASEAN  trade.  Malaysia  is  transposing  its  preferential tariff commitments into HS12; by November 2013, it had completed transposition relating to three FTAs (ASEAN, ASEAN-Australia-New Zealand, Malaysia-Australia), while transposition for another nine agreements was pending MITI's decision on issues related to merging tariff lines."", '3.21.  The tariff schedule is reviewed annually, mainly as part of the national Budget process. In addition regular reviews of the tariff structure and tariff rates are held through dialogues between the authorities and the business community. The Special Advisory Committee on Tariffs (SACT), under MIDA, receives and considers applications for tariff review, which may then be announced in the annual Budget.']"
maldives,MDV,3591112751.0,417492.0,2016,33,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,3.1.148,tariffs,442,3,"['3.2.4  Tariffs', 'The', 'amendments.', '3.24.  Maldives\'  applied  customs  tariff  is  governed  by  the  Export  Import  Act  No.  31/79  and  its subsequent online (http://www.customs.gov.mv/tariff/). However, only active tariff lines are reported online, which leaves  room  for  administrative  discretion  and  corruption.  As  of  end-October  2015,  some 2,238 ""inactive""  tariff  lines  are  not  provided  online.  Tariff  lines  are  activated  on  a  needs  basis, when a transaction occurs. The stated reason is to reduce scope for misclassification and ease the declaration  process  for  traders.  For  the  same  purpose,  the  online  tariff  may  contain  several keywords (descriptions) for the same tariff line. As a result, the online tariff has 10,467 lines (but only 6,422 unique 10-digit codes).', 'English', 'tariff', 'is', 'available', 'in', '3.25.  The tariff in the 2012 version of the HS nomenclature was implemented on the date of its entering  into  force,  on  1  January  2012.  The  2015  applied  MFN  tariff  has  8,661  lines,  3.6%  less than the 2008 tariff which was based on the HS2007 (Table 3.1).', '3.26.  The applied tariff schedule is subject  to frequent reviews, mainly through amendments to the Export Import Act. Reviews occur either on an ad hoc basis or annually as part of the budget process. There are also annual reviews at the end of each year (checking for misclassifications and incorporating  feedback  from  traders).  Such  frequent  revisions  are  likely  to  negatively  affect  the predictability  of  the  tariff  regime.  During  the  review  period,  substantial  tariff  liberalization  took place in 2011, in anticipation of the imposition of new taxes (Section 3.4.2). There have been a few more revisions since then, mostly upwards, for revenue purposes.', 'Table 3.1 Tariff structure, 2008, 2013 and 2015  (%, unless otherwise indicated)', '2008', 'MFN applied', '2013', '2015a', 'Final  boundb', 'Bound tariff lines (% of all tariff lines) Simple average rate    WTO agricultural products    WTO non-agricultural products Duty-free tariff lines (% of all tariff lines) Tariff quotas (% of all tariff lines) Non-ad valorem tariffs (% of all tariff lines) Domestic tariff ""peaks"" (% of all tariff lines)c', '96.3 21.4 17.2 22.0 0.1 0.0 0.0 1.5', '94.9 10.9 8.2 11.4 43.2 0.0 0.1 4.9', '94.9 13.9 11.3 14.3 31.5 0.0 0.1 4.3', '94.9 37.7 44.2 36.6 0.0 0.0 0.0 2.7', '5 WTO document G/VAL/232/Rev.2, 8 October 2014. 6 WTO document G/RO/N/22, 16 September 1998. 7 Rules of Determination of Origin of Goods under the Agreement on South Asian Free Trade Area', '(SAFTA).', '\x0cWT/TPR/S/332 • Maldives', '- 33 -', '2008 64.0 0.6 0.0 8,987 8,972 9 6', 'MFN applied', '2013 32.2 1.8 0.0 8,344 3,603 4,735 6', '2015a 32.6 1.8 0.0 8,661 5,927 2,727 7', 'Final  boundb', '94.9 1.2 0.0 8,217 8,217 0 0', 'International tariff ""peaks"" (% of all tariff lines)d Coefficient of variation Nuisance applied rates (% of all tariff lines)e Total number of tariff lines provided      Ad valorem rates      Duty-free rates      Specific a b c', 'As of end-October. Based on the 2015 tariff schedule. Calculations are based on 8,041 bound tariff lines. Domestic tariff peaks are defined as those exceeding three times the overall simple average applied rate. International tariff peaks are defined as those exceeding 15%. Nuisance rates are those greater than zero, but less than or equal to 2%. 2008 tariff is based on HS07 nomenclature; 2013 and 2015 are based on HS12. For 2008 and 2013, calculations exclude specific rates. For 2015, calculations include ad valorem equivalents (AVEs) for six out of seven specific rates based on 2014 import data provided by the authorities.', 'd e Note:', 'Source:  WTO Secretariat calculations, based on MCS online information; and data received from the', 'authorities.']"
mexico,MEX,1050000000000.0,127540423.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
moldova,MDA,6749515655.0,3552000.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
mongolia,MNG,11160356498.0,3027398.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
myanmar,MMR,67429590536.0,52885223.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.2  Tariffs']
new_zealand,NZL,185000000000.0,4692700.0,2015,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,79,1,"['3.2.3  Tariffs', ""3.29.  New Zealand's Tariff implementation rules and procedures are contained in a consolidation of  two  legislative  pieces,  namely  the  Tariff  Act  1988  and  the  Customs  and  Excise  Act  1996  as amended. The Tariff of New Zealand is divided into two parts. Part I relates to the Standard Tariff and it sets out the classification of all international trade and import duty rates. Part II relates to concessions; it outlines the concession categories to reduce or waive a duty that would usually be applied under Part I.""]"
nigeria,NGA,405000000000.0,185989640.0,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.1.4  Tariffs']
oman,OMN,66293368010.0,4424762.0,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.2.4  Tariffs']
pakistan,PAK,284000000000.0,193203476.0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.2.4  Tariffs']
panama,PAN,55187700000.0,4034119.0,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1.148,tariffs,1,0,['3.2.4  Tariffs']
